version,embedding_key,embedding_label,ratio,fold,predictor,rounded,scoring_convention,hyperparam_source,best_K,best_tau,item_r,item_r_ci_lower,item_r_ci_upper,item_mae,item_rmse,item_rounded_accuracy,item_rounded_mae,trait_r_O,trait_r_C,trait_r_E,trait_r_A,trait_r_N,trait_r_mean,profile_r,selected_S,selected_S_hash,selected_S_source,s_new_coverage,s_new_redundancy,s_old_fold_hash,s_old_coverage,s_old_redundancy,jaccard_vs_s_old,intersection_n,union_n,n_test_subjects
B1_fixed,sbert_original,SBERT (original),90,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5973189727750002,0.5726337206560634,0.622004224893937,0.6564781717504574,0.9714343603583204,0.5212727272727273,0.6518181818181819,0.991842787409118,0.9868211915469131,0.9999999999999999,1.0,0.9925371532416288,0.9942402264395319,0.9927579797982757,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98",e4aca0f6b9e84075,coverage_selector_embedding_specific,0.9945458615517709,0.6283191148966659,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,1.0,90,90,550
B1_fixed,sbert_original,SBERT (original),90,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.6136682120460494,0.5903523082489389,0.6369841158431598,0.6783046507755077,0.9908206472208279,0.5074545454545455,0.6730909090909091,0.9911354805096713,0.9816180507608759,1.0,1.0,0.9918155816898278,0.9929138225920748,0.9929649010415026,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98",e4aca0f6b9e84075,coverage_selector_embedding_specific,0.9945458615517709,0.6283191148966659,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,1.0,90,90,550
B1_fixed,sbert_original,SBERT (original),90,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.590960198802486,0.5663885555922182,0.6155318420127537,0.6705405369949922,0.9772143131961324,0.5065454545454546,0.6665454545454546,0.9930347668370171,0.9853019205412862,0.9999999999999999,0.9999999999999999,0.9910910030569375,0.9938855380870482,0.9939756423309022,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98",e4aca0f6b9e84075,coverage_selector_embedding_specific,0.9945458615517709,0.6283191148966659,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,1.0,90,90,550
B1_fixed,sbert_original,SBERT (original),90,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5920320705164065,0.5667422062489132,0.6173219347838997,0.6626055801266365,0.97315842108757,0.5165454545454546,0.6585454545454545,0.9914950326775108,0.9859317902017125,1.0,1.0,0.9914783775263865,0.993781040081122,0.9932947686062134,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98",e4aca0f6b9e84075,coverage_selector_embedding_specific,0.9945458615517709,0.6283191148966659,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,1.0,90,90,550
B1_fixed,sbert_original,SBERT (original),90,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.6123729003856961,0.5881929674677555,0.6365528333036368,0.6642223143227016,0.9706704369879968,0.5154826958105647,0.6586520947176685,0.9928302813428207,0.9836113541783356,1.0,0.9999999999999998,0.9921165621541184,0.9937116395350548,0.9943536369952026,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98",e4aca0f6b9e84075,coverage_selector_embedding_specific,0.9945458615517709,0.6283191148966659,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,1.0,90,90,549
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,10,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.3279678758934452,0.3154439206179411,0.3404918311689494,1.0126757541095168,1.277330372362478,0.33036363636363636,0.9840606060606061,0.7381497832237349,0.5431583424829493,0.5933451766636131,0.48243842023143885,0.5840378004456718,0.5882259046094817,0.7250838736839068,"23,35,43,45,58,59,60,66,73,94",ec0db881349d9b77,coverage_selector_embedding_specific,0.8710806690581343,0.7816366087843026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.25,4,16,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,10,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.31960572552928657,0.306922474759266,0.33228897629930715,1.014878228824149,1.2737635668767973,0.3221818181818182,0.9898787878787879,0.7164889881351347,0.5347016633566091,0.5647650183725667,0.4957223476807516,0.5780420355446584,0.5779440106179441,0.7279715036378345,"23,35,43,45,58,59,60,66,73,94",ec0db881349d9b77,coverage_selector_embedding_specific,0.8710806690581343,0.7816366087843026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.25,4,16,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,10,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.32078965878687327,0.3077737920122659,0.33380552556148063,1.0080200292875896,1.2607484057482676,0.32066666666666666,0.9793939393939394,0.770647674477113,0.5928709436424201,0.610065585977142,0.4894667838901182,0.5486718254531532,0.6023445626879893,0.7360648631565792,"23,35,43,45,58,59,60,66,73,94",ec0db881349d9b77,coverage_selector_embedding_specific,0.8710806690581343,0.7816366087843026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.25,4,16,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,10,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.3161876567208925,0.30310308562079213,0.32927222782099286,1.0075979282493124,1.2680681948462065,0.3257373737373737,0.9816161616161616,0.7440446736555932,0.572915423031106,0.5241206062568797,0.5466801621624507,0.6130445445343845,0.6001610819280828,0.7133438471889696,"23,35,43,45,58,59,60,66,73,94",ec0db881349d9b77,coverage_selector_embedding_specific,0.8710806690581343,0.7816366087843026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.25,4,16,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,10,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.3320487022940247,0.31897668862990325,0.3451207159581462,1.006946511263132,1.2640748157625128,0.32643189637725156,0.9783242258652095,0.8037826699713371,0.5765354561693952,0.6522827896218459,0.44425828492987185,0.5663920136551998,0.60865024286953,0.7378784362530424,"23,35,43,45,58,59,60,66,73,94",ec0db881349d9b77,coverage_selector_embedding_specific,0.8710806690581343,0.7816366087843026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.25,4,16,549
B2_tuned,e5_base_v2,E5-base-v2,10,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.03,0.29645752744809056,0.28316557614074683,0.3097494787554343,1.0163262673547049,1.289484088374808,0.32765656565656565,0.9937171717171717,0.7444273762121404,0.4365291222065387,0.5591310797633802,0.5402172420377022,0.7894672867091825,0.6139544213857888,0.6892295222050107,"0,16,23,31,34,43,59,66,73,82",ddb8a8dc4781b07a,coverage_selector_embedding_specific,0.9313861276492562,0.8880157529072026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,e5_base_v2,E5-base-v2,10,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.03,0.29242827673753097,0.2779683815982927,0.30688817187676926,1.0167192815889257,1.2857354071140905,0.32286868686868686,0.9968484848484849,0.7447294305179631,0.41454021550660075,0.5231526371900274,0.5130272824901764,0.7741754824326269,0.5939250096274789,0.6811408218005375,"0,16,23,31,34,43,59,66,73,82",ddb8a8dc4781b07a,coverage_selector_embedding_specific,0.9313861276492562,0.8880157529072026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,e5_base_v2,E5-base-v2,10,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.03,0.3003297796310204,0.28670580962857495,0.3139537496334659,1.0077801685401722,1.277938269404763,0.3291919191919192,0.9851111111111112,0.8013577290035784,0.4166428039506556,0.5571784501019823,0.5736048903587375,0.7830945842052491,0.6263756915240406,0.7149257937899139,"0,16,23,31,34,43,59,66,73,82",ddb8a8dc4781b07a,coverage_selector_embedding_specific,0.9313861276492562,0.8880157529072026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,e5_base_v2,E5-base-v2,10,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.03,0.29398423388166967,0.27951407956288427,0.30845438820045507,1.0076725682018184,1.2804004400444426,0.3311111111111111,0.9855151515151516,0.7606550537923094,0.43056472724153755,0.5974236942347267,0.5616416556706786,0.7778275013354313,0.6256225264549367,0.6874513563268614,"0,16,23,31,34,43,59,66,73,82",ddb8a8dc4781b07a,coverage_selector_embedding_specific,0.9313861276492562,0.8880157529072026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,e5_base_v2,E5-base-v2,10,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.03,0.3181806341247282,0.30439512093965465,0.33196614730980173,1.0039987121718237,1.271346326390732,0.327565270188221,0.9819469742967011,0.8090246318008621,0.41654529959999664,0.5747620048865503,0.5043350164215797,0.7830255235397011,0.617538495249738,0.7087354459075386,"0,16,23,31,34,43,59,66,73,82",ddb8a8dc4781b07a,coverage_selector_embedding_specific,0.9313861276492562,0.8880157529072026,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,549
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,10,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.2985008550891511,0.28611610200100884,0.3108856081772933,1.0021279555044669,1.2687311799739451,0.32816161616161615,0.9813939393939394,0.6964104582960919,0.7820179950826852,0.7804487725500882,0.5496805803207048,0.48304447709398657,0.6583204566687113,0.7429696688450359,"11,18,23,28,43,65,73,78,94,97",6a6a2a502b884a35,coverage_selector_embedding_specific,0.7503406568520229,0.5935861805430829,92745849571d4031,0.8111275356842519,0.6411336607517674,0.1111111111111111,2,18,550
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,10,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.2976345737741239,0.28511536789428105,0.31015377965396673,1.0031580368366209,1.266282559861676,0.32721212121212123,0.9802222222222222,0.6954268947384461,0.7572400158442258,0.7709167518832695,0.4534352274868367,0.5367117392360163,0.6427461258377589,0.7460858347764125,"11,18,23,28,43,65,73,78,94,97",6a6a2a502b884a35,coverage_selector_embedding_specific,0.7503406568520229,0.5935861805430829,92745849571d4031,0.8111275356842519,0.6411336607517674,0.1111111111111111,2,18,550
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,10,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.2955714363679499,0.2829697389772769,0.30817313375862293,1.0035143685906365,1.2632704723539345,0.3223434343434343,0.9816767676767677,0.7293385393834986,0.7858660306426214,0.7546901266868314,0.5322421308422004,0.47139758474761034,0.6547068824605524,0.7624792612767678,"11,18,23,28,43,65,73,78,94,97",6a6a2a502b884a35,coverage_selector_embedding_specific,0.7503406568520229,0.5935861805430829,92745849571d4031,0.8111275356842519,0.6411336607517674,0.1111111111111111,2,18,550
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,10,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.2957452139218224,0.2833182027178065,0.3081722251258383,1.0007888439329897,1.2616976540807494,0.32426262626262625,0.9794343434343434,0.6980561603999909,0.755995494399058,0.7712236702071125,0.5419866269585347,0.5726628484556013,0.6679849600840594,0.7330937574193137,"11,18,23,28,43,65,73,78,94,97",6a6a2a502b884a35,coverage_selector_embedding_specific,0.7503406568520229,0.5935861805430829,92745849571d4031,0.8111275356842519,0.6411336607517674,0.1111111111111111,2,18,550
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,10,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.3049436481250322,0.29233621504573887,0.31755108120432557,1.00066033836898,1.260924393980502,0.32450920866221417,0.9801052418538757,0.7648672240910763,0.7676720837244829,0.7702897005717044,0.4882151998321481,0.526922868967953,0.6635934154374729,0.757502405614465,"11,18,23,28,43,65,73,78,94,97",6a6a2a502b884a35,coverage_selector_embedding_specific,0.7503406568520229,0.5935861805430829,92745849571d4031,0.8111275356842519,0.6411336607517674,0.1111111111111111,2,18,549
B2_tuned,mpnet_base_v2,MPNet-base-v2,10,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.344487222358326,0.33105464185179867,0.35791980286485336,0.9835062843384585,1.2783579519963606,0.3536161616161616,0.9628282828282828,0.800109521835764,0.6766188830207323,0.8304558961211413,0.5154424434787701,0.5865973717691666,0.681844823245115,0.7659965826308175,"11,23,30,43,65,66,72,73,82,94",fbaa37d42ee998f8,coverage_selector_embedding_specific,0.7617458986076234,0.6063249020843201,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,mpnet_base_v2,MPNet-base-v2,10,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.3444341198876242,0.33070535883704416,0.3581628809382042,0.9903654655820012,1.2813560956722032,0.35098989898989896,0.9689090909090909,0.7778925791495296,0.6420819571956747,0.7826468476740333,0.4594252706037328,0.620014386565804,0.6564122082377548,0.7501135576816151,"11,23,30,43,65,66,72,73,82,94",fbaa37d42ee998f8,coverage_selector_embedding_specific,0.7617458986076234,0.6063249020843201,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,mpnet_base_v2,MPNet-base-v2,10,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.35245168353151496,0.3403446904304295,0.36455867663260044,0.979830153349275,1.2670938603143889,0.3495353535353536,0.9591717171717171,0.821578887547476,0.7097372826428054,0.8110214036414,0.588584647087399,0.5372976407782676,0.6936439723394695,0.7887853853674464,"11,23,30,43,65,66,72,73,82,94",fbaa37d42ee998f8,coverage_selector_embedding_specific,0.7617458986076234,0.6063249020843201,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,mpnet_base_v2,MPNet-base-v2,10,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.3467812198204536,0.33372857341386736,0.3598338662270399,0.980728996316751,1.2703110886611038,0.35290909090909084,0.9569696969696969,0.7730501975911476,0.7109165771761069,0.8038709856282181,0.5538897147369529,0.5442005799895421,0.6771856110243936,0.7565776030595068,"11,23,30,43,65,66,72,73,82,94",fbaa37d42ee998f8,coverage_selector_embedding_specific,0.7617458986076234,0.6063249020843201,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,550
B2_tuned,mpnet_base_v2,MPNet-base-v2,10,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,7,0.1,0.3652964394512305,0.3528959980196233,0.37769688088283776,0.9835424986115219,1.2720338866858312,0.34786480469540576,0.9636308439587128,0.8343430805697294,0.6814175528255745,0.8172367991682088,0.48129424976682317,0.5813686084984238,0.679132058165752,0.7962271500520425,"11,23,30,43,65,66,72,73,82,94",fbaa37d42ee998f8,coverage_selector_embedding_specific,0.7617458986076234,0.6063249020843201,92745849571d4031,0.8111275356842519,0.6411336607517674,0.17647058823529413,3,17,549
B2_tuned,sbert_original,SBERT (original),10,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.28397730967542395,0.2715706358836231,0.2963839834672248,1.0127632498416104,1.2853983093323398,0.32589898989898997,0.9957979797979798,0.6239503451659612,0.7900557830364127,0.6093634500165632,0.6102676061350447,0.6760919882265749,0.6619458345161113,0.6953909582434424,"12,23,40,41,48,59,66,67,80,94",92745849571d4031,coverage_selector_embedding_specific,0.8111274868951677,0.6411336137882714,92745849571d4031,0.8111275356842519,0.6411336607517674,1.0,10,10,550
B2_tuned,sbert_original,SBERT (original),10,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.2714987087328656,0.2594872809550824,0.28351013651064877,1.0309104520551733,1.2973125995522437,0.31541414141414137,1.013979797979798,0.6276029795381947,0.7395620840359108,0.4749357447608794,0.5116200005438734,0.6694562719262359,0.6046354161610188,0.6863969951590813,"12,23,40,41,48,59,66,67,80,94",92745849571d4031,coverage_selector_embedding_specific,0.8111274868951677,0.6411336137882714,92745849571d4031,0.8111275356842519,0.6411336607517674,1.0,10,10,550
B2_tuned,sbert_original,SBERT (original),10,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.2706593511209433,0.25815175770862103,0.2831669445332656,1.014026204086462,1.281608995292166,0.31943434343434346,0.9985454545454545,0.6932952248187687,0.801097457929701,0.550195308553992,0.5584458958147597,0.6688945129696612,0.6543856800173765,0.6976989680655692,"12,23,40,41,48,59,66,67,80,94",92745849571d4031,coverage_selector_embedding_specific,0.8111274868951677,0.6411336137882714,92745849571d4031,0.8111275356842519,0.6411336607517674,1.0,10,10,550
B2_tuned,sbert_original,SBERT (original),10,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.273172465592774,0.2601279319563799,0.28621699922916816,1.0185531383653976,1.2884311407163498,0.3215353535353535,1.0012929292929293,0.638507466074205,0.7898667781982646,0.5314036928404869,0.5756473435723328,0.6782568608143136,0.6427364282999205,0.6969254037171417,"12,23,40,41,48,59,66,67,80,94",92745849571d4031,coverage_selector_embedding_specific,0.8111274868951677,0.6411336137882714,92745849571d4031,0.8111275356842519,0.6411336607517674,1.0,10,10,550
B2_tuned,sbert_original,SBERT (original),10,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.28434540169272493,0.2714505463025533,0.2972402570828966,1.0167403111722866,1.2807510601663536,0.3204209674155029,0.9979963570127505,0.7282027339278156,0.7828650881088863,0.5176079655643955,0.5466139863398359,0.680134331385718,0.6510848210653302,0.7007079597645816,"12,23,40,41,48,59,66,67,80,94",92745849571d4031,coverage_selector_embedding_specific,0.8111274868951677,0.6411336137882714,92745849571d4031,0.8111275356842519,0.6411336607517674,1.0,10,10,549
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,30,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.429805612611914,0.416247115404173,0.4433641098196551,0.9297271157088626,1.141395698920198,0.3233506493506494,0.9045714285714286,0.8724586584219777,0.8449424026031772,0.9248485586753551,0.8137445596298118,0.8618639299860971,0.8635716218632836,0.8936020793738733,"0,5,11,16,18,23,27,28,31,35,40,43,45,48,57,58,59,60,62,66,68,69,70,73,81,83,88,94,96,97",d4ab89ba5be2ea63,coverage_selector_embedding_specific,0.9148476662932079,0.7711159964257489,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.30434782608695654,14,46,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,30,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.4214494734024995,0.4078796426689764,0.4350193041360226,0.929804584027278,1.137476748406303,0.32116883116883116,0.9028051948051948,0.8689381383282906,0.8310716390364375,0.9220364324506437,0.8148279120372034,0.8683292299614983,0.8610406703628147,0.902518059613073,"0,5,11,16,18,23,27,28,31,35,40,43,45,48,57,58,59,60,62,66,68,69,70,73,81,83,88,94,96,97",d4ab89ba5be2ea63,coverage_selector_embedding_specific,0.9148476662932079,0.7711159964257489,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.30434782608695654,14,46,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,30,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.426456115317941,0.41319378907509274,0.4397184415607892,0.9229099155800045,1.1303358937143109,0.32270129870129866,0.8976363636363637,0.8977127493896118,0.8464350720629856,0.9246966878091392,0.8143098978848369,0.8689958668145107,0.8704300547922168,0.9066861712187971,"0,5,11,16,18,23,27,28,31,35,40,43,45,48,57,58,59,60,62,66,68,69,70,73,81,83,88,94,96,97",d4ab89ba5be2ea63,coverage_selector_embedding_specific,0.9148476662932079,0.7711159964257489,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.30434782608695654,14,46,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,30,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.4225839670743033,0.4084856342271696,0.436682299921437,0.9252567082589936,1.1331985206290076,0.322,0.8994025974025974,0.875824673839014,0.8392828542210403,0.9161361494183372,0.8396568423597585,0.887926530294339,0.8717654100264978,0.8989880503190512,"0,5,11,16,18,23,27,28,31,35,40,43,45,48,57,58,59,60,62,66,68,69,70,73,81,83,88,94,96,97",d4ab89ba5be2ea63,coverage_selector_embedding_specific,0.9148476662932079,0.7711159964257489,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.30434782608695654,14,46,550
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,30,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,10,0.1,0.4361429034544294,0.4227266073859542,0.44955919952290463,0.9244184748730272,1.1313098591140414,0.3219620088472548,0.899375487900078,0.9044889321735418,0.833147485816252,0.9277609258650672,0.7834157356046552,0.8728229202536893,0.8643271999426411,0.9141413216585138,"0,5,11,16,18,23,27,28,31,35,40,43,45,48,57,58,59,60,62,66,68,69,70,73,81,83,88,94,96,97",d4ab89ba5be2ea63,coverage_selector_embedding_specific,0.9148476662932079,0.7711159964257489,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.30434782608695654,14,46,549
B2_tuned,e5_base_v2,E5-base-v2,30,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.40946809633136344,0.39718021023402983,0.42175598242869705,0.9393448593083701,1.1515983460404975,0.31787012987012986,0.9136883116883117,0.8341225567331566,0.8031686841002124,0.9543731772816587,0.6553134047228882,0.9343729470395044,0.8362701539754841,0.8901205273367596,"0,5,13,16,17,18,19,23,29,31,34,36,37,38,42,43,59,60,66,70,72,73,74,79,82,83,88,92,96,98",7ceffde4e4dcacff,coverage_selector_embedding_specific,0.9548893850322285,0.8809807451335154,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.22448979591836735,11,49,550
B2_tuned,e5_base_v2,E5-base-v2,30,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.05,0.39998861286119675,0.3869990601877845,0.412978165534609,0.9361504749634355,1.166198150516401,0.33394805194805194,0.9094285714285715,0.8514837441905854,0.7834892664244713,0.9349031963179532,0.6083526716100075,0.9297196236187864,0.8215897004323608,0.8693127499874965,"0,5,13,16,17,18,19,23,29,31,34,36,37,38,42,43,59,60,66,70,72,73,74,79,82,83,88,92,96,98",7ceffde4e4dcacff,coverage_selector_embedding_specific,0.9548893850322285,0.8809807451335154,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.22448979591836735,11,49,550
B2_tuned,e5_base_v2,E5-base-v2,30,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.4056538795907514,0.39354748892594066,0.4177602702555621,0.9311681033652055,1.1434195823514235,0.3221818181818182,0.9040519480519481,0.8657636294489957,0.7804425661928402,0.9536140624636213,0.6521132062055167,0.932111997294822,0.8368090923211591,0.8892860121836645,"0,5,13,16,17,18,19,23,29,31,34,36,37,38,42,43,59,60,66,70,72,73,74,79,82,83,88,92,96,98",7ceffde4e4dcacff,coverage_selector_embedding_specific,0.9548893850322285,0.8809807451335154,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.22448979591836735,11,49,550
B2_tuned,e5_base_v2,E5-base-v2,30,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.40118048834964093,0.3880219170458113,0.41433905965347056,0.9386856002940902,1.1511220646641331,0.3173766233766234,0.9137142857142857,0.8324938554767939,0.7744426878953606,0.9477713763516198,0.6791909958515266,0.9386748269120144,0.834514748497463,0.8838196049252238,"0,5,13,16,17,18,19,23,29,31,34,36,37,38,42,43,59,60,66,70,72,73,74,79,82,83,88,92,96,98",7ceffde4e4dcacff,coverage_selector_embedding_specific,0.9548893850322285,0.8809807451335154,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.22448979591836735,11,49,550
B2_tuned,e5_base_v2,E5-base-v2,30,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,train_inner_tuned_nested,5,0.1,0.41919115496112547,0.4070222422604228,0.43136006766182816,0.9383065136345775,1.1493895244501735,0.31459797033567527,0.9156908665105387,0.8708822021759415,0.7909177000995424,0.9449553074633661,0.6165534095286458,0.932554063262076,0.8311725365059143,0.8994215469447,"0,5,13,16,17,18,19,23,29,31,34,36,37,38,42,43,59,60,66,70,72,73,74,79,82,83,88,92,96,98",7ceffde4e4dcacff,coverage_selector_embedding_specific,0.9548893850322285,0.8809807451335154,62099f7a34f67aa9,0.8829888945012074,0.6164002583578039,0.22448979591836735,11,49,549
